 3.54422            0.0098 0.0005636619120614481  5.76307620209027e-05   F322W2
 3.55449            0.0108 0.0006446002717020792  5.3141962131958995e-05 F322W2
 3.56477            0.0098 0.0006060693106671579  5.6138859187226326e-05 F322W2
 3.57456            0.0098 0.0004162394639504627  5.947050632212909e-05  F322W2
 3.58435            0.0098 0.00046240649082477785 5.591102977433267e-05  F322W2
 3.59414            0.0098 0.00053338579312767    5.599354394221382e-05  F322W2
 3.60442            0.0108 0.0005274173926655889  5.3877820685854404e-05 F322W2
 3.6147             0.0098 0.0005337415455203358  5.650086074464083e-05  F322W2
 3.62449            0.0098 0.0005914048523753932  5.8030663585990036e-05 F322W2
 3.63428            0.0098 0.000595551754145077   5.8030949682041915e-05 F322W2
 3.64457            0.0108 0.0005222387559621246  5.4450216995143644e-05 F322W2
 3.65485            0.0098 0.0005315347218674615  5.7256043311596885e-05 F322W2
 3.66465            0.0098 0.0005353685001136387  5.7505493606204886e-05 F322W2
 3.67445            0.0098 0.0005793348983970457  5.979503013414525e-05  F322W2
 3.68424            0.0098 0.0006122495270132057  6.214973827663368e-05  F322W2
 3.69453            0.0108 0.0006433868317772863  5.8835167683361894e-05 F322W2
 3.70482            0.0098 0.0005890502515034817  5.955839822442578e-05  F322W2
 3.71462            0.0098 0.0006216343715649785  5.916469485101111e-05  F322W2
 3.72442            0.0098 0.000611966528371994   5.943621258525448e-05  F322W2
 3.73422            0.0098 0.0006747751431915477  5.912878569651602e-05  F322W2
 3.74452            0.0108 0.0006559883415324254  5.948252910720594e-05  F322W2
 3.75481            0.0098 0.000687684490659222   5.9528455334918584e-05 F322W2
 3.76461            0.0098 0.0006496150055433633  5.802251904069475e-05  F322W2
 3.77442            0.0098 0.0005112974572192373  6.186270121889854e-05  F322W2
 3.78422            0.0098 0.0006325180135165062  5.940411175238366e-05  F322W2
 3.79452            0.0108 0.0005780495448688376  6.212049350896153e-05  F322W2
 3.80481            0.0098 0.0005609023808638854  6.108735258308402e-05  F322W2
 3.81462            0.0098 0.0006913959290052326  6.077076331759135e-05  F322W2
 3.82443            0.0098 0.0006206995920659977  6.158552393463731e-05  F322W2
 3.83423            0.0098 0.0004818438821763955  6.130735795334554e-05  F322W2
 3.84453            0.0108 0.0006344560350354558  5.9280196213954876e-05 F322W2
 3.85483            0.0098 0.0007000886774940212  6.307846458202856e-05  F322W2
 3.86464            0.0098 0.0005821938400762933  6.712358083698355e-05  F322W2
 3.87445            0.0098 0.0006267822400698959  6.507202351225705e-05  F322W2
 3.88426            0.0098 0.000637048719889064   6.124024859677727e-05  F322W2
 3.8943649999999996 0.0103 0.0006532333628057603  6.295319374902628e-05  Avg
 3.90466            0.0103 0.0006199171438586706  5.78801369048015e-05   Avg
 3.914705           0.0098 0.0006717470984425704  5.614356753176675e-05  Avg
 3.9245099999999997 0.0098 0.0006568829036758832  5.3644521296285005e-05 Avg
 3.934315           0.0098 0.0006138883262139766  5.427808922135051e-05  Avg
 3.944365           0.0103 0.0005934268674425407  5.4227140963769765e-05 Avg
 3.95442            0.0108 0.000666460517685431   4.6942378450681186e-05 F444W
 3.9647             0.0098 0.0006297340190205053  4.889024042925285e-05  F444W
 3.9745             0.0098 0.0006155505166260567  4.7559514200674014e-05 F444W
 3.9843             0.0098 0.0006394859804511764  4.9766700851354414e-05 F444W
 3.99458            0.0108 0.0006228316359943663  4.6049991487890676e-05 F444W
 4.00487            0.0098 0.0006802865242546557  4.7398020640606495e-05 F444W
 4.01467            0.0098 0.0006039476234100654  4.974621684078593e-05  F444W
 4.02446            0.0098 0.0007385666375704873  4.951203532992479e-05  F444W
 4.03426            0.0098 0.000510626152830723   4.961053098099591e-05  F444W
 4.04455            0.0108 0.0006326299818715207  4.6456654916635955e-05 F444W
 4.05483            0.0098 0.0006107722217573507  5.1299122249433874e-05 F444W
 4.06463            0.0098 0.0006570606881306746  4.7848048758839624e-05 F444W
 4.07442            0.0098 0.000713819056160114   4.958344193771344e-05  F444W
 4.08422            0.0098 0.0006883147545752879  4.8415117219323816e-05 F444W
 4.09451            0.0108 0.0005484947180449818  4.721653483643111e-05  F444W
 4.10479            0.0098 0.00077509099978787    5.096150767938954e-05  F444W
 4.11459            0.0098 0.0006749154951782363  5.006874806800193e-05  F444W
 4.12439            0.0098 0.0005880175047045396  5.004411581140081e-05  F444W
 4.13418            0.0098 0.0006572753445286086  4.924029616073818e-05  F444W
 4.14447            0.0108 0.0006705827468682412  4.984714437153791e-05  F444W
 4.15476            0.0098 0.0006561952329563827  5.323525858718061e-05  F444W
 4.16455            0.0098 0.000659298872722436   5.2160867206478295e-05 F444W
 4.17435            0.0098 0.0006443938880342892  5.523620977540346e-05  F444W
 4.18415            0.0098 0.0007295022437871181  5.3006311583388e-05    F444W
 4.19443            0.0108 0.0006706582005987962  5.367200065681035e-05  F444W
 4.20472            0.0098 0.0006225057713198563  5.820301155785125e-05  F444W
 4.21451            0.0098 0.0005622281598565802  5.6007751275774726e-05 F444W
 4.22431            0.0098 0.00043333547673771525 5.799886967678587e-05  F444W
 4.2346             0.0108 0.0006392811500819486  5.310772623834857e-05  F444W
 4.24488            0.0098 0.0004877193941427742  5.513390126250776e-05  F444W
 4.25468            0.0098 0.00036302340485860044 5.510068253711661e-05  F444W
 4.26448            0.0098 0.00045626273270075096 5.4728043446072134e-05 F444W
 4.27427            0.0098 0.0003938671978020169  5.564809135725717e-05  F444W
 4.28456            0.0108 0.00041672590480885713 5.297071680615804e-05  F444W
 4.29485            0.0098 0.0003171607993220159  5.917463835155944e-05  F444W
 4.30464            0.0098 0.00040092232563517573 5.7719958617595454e-05 F444W
 4.31444            0.0098 0.0004955746509157416  6.0640516728932153e-05 F444W
 4.32424            0.0098 0.00038368848432317773 5.3970071036968876e-05 F444W
 4.33452            0.0108 0.00037673635084918165 5.687344314092824e-05  F444W
 4.34481            0.0098 0.0003544512680172864  5.797701648112327e-05  F444W
 4.3546             0.0098 0.00043317843653186636 6.175315301370661e-05  F444W
 4.3644             0.0098 0.00038810489990823274 6.0244118939161804e-05 F444W
 4.3742             0.0098 0.0004850329182032562  5.976532940385246e-05  F444W
 4.38448            0.0108 0.0004652163579685792  5.8574875406464906e-05 F444W
 4.39477            0.0098 0.0004932831804213492  5.996273630953727e-05  F444W
 4.40457            0.0098 0.0004989848228832784  6.214156139475345e-05  F444W
 4.41436            0.0098 0.0006001641224024643  6.515306165043328e-05  F444W
 4.42416            0.0098 0.0004351355642007723  6.386699811074973e-05  F444W
 4.43445            0.0108 0.00041046659891233434 6.103003478063993e-05  F444W
 4.44473            0.0098 0.0005171986481583949  6.347890838052277e-05  F444W
 4.45453            0.0098 0.0005558608578476894  6.364576266714441e-05  F444W
 4.46433            0.0098 0.0005677151595177398  6.531706406305167e-05  F444W
 4.47461            0.0108 0.0005794872547344533  6.122122930240435e-05  F444W
 4.4849             0.0098 0.0005860584667365659  6.449291333855078e-05  F444W
 4.49469            0.0098 0.0006384469809581748  6.482917773582389e-05  F444W
 4.50449            0.0098 0.00040101756825036233 6.50282139956605e-05   F444W
 4.51429            0.0098 0.0006527900372341485  6.682100081427493e-05  F444W
 4.52457            0.0108 0.0005654931345105547  6.760095845840947e-05  F444W
 4.53486            0.0098 0.0006214292405556053  6.547135314663315e-05  F444W
 4.54466            0.0098 0.0006105664190518939  6.873816436065713e-05  F444W
 4.55445            0.0098 0.000655454847997083   6.787405025291012e-05  F444W
 4.56425            0.0098 0.0008495949982151852  7.188114714203397e-05  F444W
 4.57454            0.0108 0.0006036606233209589  6.768587112669003e-05  F444W
 4.58482            0.0098 0.0010827420925010032  7.681877105779492e-05  F444W
 4.59462            0.0098 0.0008519948646689017  7.026309078612718e-05  F444W
 4.60441            0.0098 0.000803530943400152   6.832749664418704e-05  F444W
 4.61421            0.0098 0.0007428292915837509  7.013462398949461e-05  F444W
 4.6245             0.0108 0.0008297163232519087  7.061263477161263e-05  F444W
 4.63478            0.0098 0.000522219096799045   6.900523550713392e-05  F444W
 4.64458            0.0098 0.0009138496077849551  7.472510851380851e-05  F444W
 4.65438            0.0098 0.0006870721742554623  7.352837411367392e-05  F444W
 4.66417            0.0098 0.000811066191997554   7.372833771010041e-05  F444W
 4.67446            0.0108 0.0006626335249728142  7.103304183461754e-05  F444W
 4.68475            0.0098 0.0007809138654424873  7.318094386609462e-05  F444W
 4.69454            0.0098 0.0007599700166709706  7.353309088064463e-05  F444W
 4.70434            0.0098 0.000873800433790742   7.651024812525873e-05  F444W
 4.71414            0.0098 0.000730429241417397   7.617060716069685e-05  F444W
 4.72442            0.0108 0.0008164528209408813  6.988686910302645e-05  F444W
 4.73471            0.0098 0.0008007717807277001  7.35269107493494e-05   F444W
 4.7445             0.0098 0.0008552563018410929  7.406549253897952e-05  F444W
 4.7543             0.0098 0.0008577507777430765  7.513942237039273e-05  F444W
 4.76459            0.0108 0.00083501493994016    7.452630669217014e-05  F444W
 4.77487            0.0098 0.000795616847449295   7.661167647313276e-05  F444W
 4.78467            0.0098 0.0008601095736168103  8.016238420631723e-05  F444W
 4.79447            0.0098 0.0008132683562281873  8.002300074410374e-05  F444W
 4.80426            0.0098 0.0007397511909962332  7.708324165301548e-05  F444W
 4.81455            0.0108 0.0006337785096493704  7.206646497100851e-05  F444W
 4.82484            0.0098 0.0007514836247632275  8.725719151987207e-05  F444W
 4.83463            0.0098 0.000766834698605838   8.033498727708987e-05  F444W
 4.84443            0.0098 0.0006361481755476522  8.081542818310334e-05  F444W
 4.85423            0.0098 0.0007862870222741991  8.028167020459957e-05  F444W
 4.86451            0.0108 0.0007129179140960829  7.68207531551441e-05   F444W
 4.8748             0.0098 0.0007240270724021496  8.570672396541652e-05  F444W
 4.88459            0.0098 0.0007421526770850631  8.461303756969865e-05  F444W
